year,airport_code_std,enplanements_counterfactual
2002,AUK,3891.0411109892448
2002,AUS,3236564.4688892365
2002,AVL,255651.3117815256
2002,AVP,190340.9880646877
2002,AWI,3329.4169132132083
2002,AZO,227175.4133015424
2002,BDL,3251498.121448636
2002,BET,134202.4355208408
2002,BFD,7648.491186387837
2002,BFF,10554.285958942026
2002,BFI,15914.8219063133
2002,BFL,118525.65596216916
2002,BGM,125681.13248078524
2002,BGR,299813.58103716373
2002,BHB,11912.38453289261
2002,BHM,1458119.4362327456
2002,BID,8230.24570553936
2002,BIL,357684.9966503382
2002,BIS,142291.4968990609
2002,BJI,27354.840721394867
2002,BLI,128881.9398957789
2002,BLV,-3543.250442892313
2002,BMI,226563.4830044806
2002,BNA,4017222.439301491
2002,BOI,1357482.6385917813
2002,BOS,11155308.749979973
2002,BPT,60326.16817626357
2002,BQK,28218.845550317317
2002,BQN,60492.708565086126
2002,BRD,18522.383583046496
2002,BRL,10067.181635405868
2002,BRO,65016.61431585951
2002,BRW,36543.33226658823
2002,BTM,41471.26759988628
2002,BTR,376478.4721598029
2002,BTV,538684.1382557154
2002,BUF,2176667.14859128
2002,BUR,2285452.2961144447
2002,BVK,3218.2094598836266
2002,BWI,9668798.371057987
2002,BZN,263526.68102133274
2002,CAE,547826.9046692103
2002,CAK,513341.2138926983
2002,CDB,8684.921693570912
2002,CDC,9534.071164999155
2002,CDV,19166.17657353077
2002,CEC,13290.47364121303
2002,CEZ,7519.265898727346
2002,CFK,3005.817926587886
2002,CGI,7520.488538427278
2002,CHA,245895.0742869377
2002,CHO,162905.7997375131
2002,CHS,782749.9682092667
2002,CID,451359.31556753814
2002,CIU,14314.528609255329
2002,CKB,11473.388823702931
2002,CLE,5414269.7295047045
2002,CLL,77383.63484713063
2002,CLT,11998573.455997944
2002,CMH,3141550.5993505716
2002,CMI,111810.68473368885
2002,CMX,26448.262507321662
2002,CNM,4960.645157817751
2002,CNY,3011.9402541816235
2002,COD,23790.94590849243
2002,COS,1056776.2138408064
2002,COU,20762.363682866096
2002,CPR,63283.3488923423
2002,CRP,388400.5381014943
2002,CRQ,63733.20226993319
2002,CRW,266938.09125956893
2002,CSG,73211.0489353314
2002,CVG,9764666.401937962
2002,CWA,142957.85745210946
2002,CYS,20137.09398066532
2002,D76,4866.972258049995
2002,DAB,248829.00787159428
2002,DAL,2691767.7971572876
2002,DAY,1218178.8482956886
2002,DBQ,47453.491768590175
2002,DCA,6418672.091246605
2002,DDC,3897.6765163503583
2002,DEC,12812.553917966785
2002,DEN,18122071.54226947
2002,DFW,25919109.149232864
2002,DHN,61083.048541978
2002,DIK,5207.73551162146
2002,DLG,41599.93413468072
2002,DLH,138449.64359586686
2002,DRO,99473.77407231182
2002,DSM,834272.8173305392
2002,DTW,15970160.439356089
2002,DUJ,11109.143143095076
2002,DUT,29793.618394106627
2002,DUY,3075.842861145269
2002,DVL,2542.7907120995224
2002,EAR,8249.997741183266
2002,EAT,43774.38505741209
2002,EAU,21350.24769369699
2002,EEK,2812.0386206441326
2002,EGE,175934.1575536728
2002,EKO,92134.66898086669
2002,ELM,102149.2888585776
2002,ELP,1519587.5584029406
2002,ENA,93568.34988322108
2002,ENM,6755.086729768664
2002,ERI,145888.48229257762
2002,ESC,11923.357975911347
2002,EUG,329612.63507318497
2002,EVV,213530.60963658988
2002,EWN,83335.49452804029
2002,EWR,15135850.537390232
2002,EYW,285959.0698707104
2002,FAI,381703.49892738834
2002,FAR,248570.9862402454
2002,FAT,490481.44613176584
2002,FAY,149099.68779364228
2002,FHR,15014.138135911897
2002,FLG,37612.02951357514
2002,FLL,8206160.907479763
2002,FLO,50881.3885691911
2002,FNT,405808.06346058846
2002,FOD,9002.422119689174
2002,FSD,319710.51667547226
2002,FSM,90080.38057662269
2002,FWA,299355.71206757426
2002,FYU,9246.417806359474
2002,GAL,11686.547719581053
2002,GAM,3491.5658371234313
2002,GCC,14537.2458938919
2002,GCK,8036.32834719494
2002,GEG,1407697.0196935534
2002,GFK,89690.88471135497
2002,GGG,28139.520547622815
2002,GJT,136317.55434451997
2002,GLH,10427.64479725901
2002,GNV,131484.06952226162
2002,GPI,152591.66915124655
2002,GPT,434197.4552979022
2002,GRB,360218.1957592964
2002,GRI,9283.153065279126
2002,GRK,142724.89671999216
2002,GRO,31853.640640135854
2002,GRR,949491.5875469446
2002,GSN,517605.14751333
2002,GSO,1290428.1571114063
2002,GSP,716152.1675543785
2002,GST,11205.302737513555
2002,GTF,138458.78387133032
2002,GTR,39882.32738336921
2002,GUC,43552.333445420954
2002,GUM,1394408.4464037418
2002,HDN,107181.13830031456
2002,HGR,19396.02658583224
2002,HIB,9862.967510087416
2002,HLA,3237.0068955104725
2002,HLN,79395.42120560259
2002,HNH,9419.364117816498
2002,HNL,9639486.954657912
2002,HNS,8656.311622967944
2002,HOM,31744.795166809112
2002,HOU,3877593.343861103
2002,HPB,5498.4574424456805
2002,HPN,509218.0808073282
2002,HRL,427723.1624942124
2002,HRO,2894.5640368112363
2002,HSV,523693.1823205799
2002,HTS,54823.672829758376
2002,HVN,31391.833605650812
2002,HXD,79220.35539614409
2002,HYA,180696.1110394001
2002,HYS,6872.760319698951
2002,IAD,9100564.498837473
2002,IAH,16317586.46205616
2002,IAN,3537.223251523683
2002,ICT,624219.493591696
2002,IDA,119420.3485332504
2002,IIK,5489.062642449979
2002,ILI,9030.162888601422
2002,ILM,247117.10042130947
2002,IMT,7328.1536510922015
2002,IND,3597446.518133864
2002,INL,20223.014171995223
2002,IPL,12594.07984557934
2002,ISP,988649.373272419
2002,ITH,89584.77016755566
2002,ITO,687211.5148483813
2002,JAC,188260.08255924284
2002,JAN,648432.9012824297
2002,JAX,2510200.377704501
2002,JFK,15577673.172714232
2002,JLN,23046.62583476305
2002,JNU,366556.08088085055
2002,JST,15805.219204351306
2002,KLG,4158.606367144734
2002,KOA,1207087.9846503737
2002,KSM,7894.616270424798
2002,KTN,101121.22913343832
2002,KVL,3323.9172364490223
2002,LAN,279233.56427344424
2002,LAR,9494.691029394044
2002,LAS,17020001.402352333
2002,LAW,51645.74299346656
2002,LAX,27747195.11076355
2002,LBB,532026.2760979533
2002,LBE,14687.65927311778
2002,LBF,7408.023182555102
2002,LBL,5660.316443997901
2002,LCH,50540.63206983311
2002,LCK,15936.86090928316
2002,LEB,10331.145469914423
2002,LEX,499824.64436918497
2002,LFT,170349.75816203654
2002,LGA,11507813.295075417
2002,LGB,820656.0787966251
2002,LIH,1250843.0555841925
2002,LIT,1167192.2109780312
2002,LNK,224084.28378862143
2002,LNS,11183.936176311225
2002,LNY,59902.90778434649
2002,LRD,81381.0014512837
2002,LSE,111803.55147329718
2002,LWB,11189.880257292183
2002,LWS,57677.41188330948
2002,LYH,66773.47021653503
2002,MAF,422842.0189431906
2002,MAZ,23654.42043748498
2002,MBS,237697.4534692168
2002,MCE,5421.459528591484
2002,MCG,5413.804985638708
2002,MCI,5188622.0597783625
2002,MCO,13688290.28749609
2002,MCW,13852.90778292995
2002,MDT,645686.4085989594
2002,MDW,7710047.601878285
2002,MEI,24502.914150137454
2002,MEM,5515842.214533329
2002,MFE,288543.47233116627
2002,MFR,226039.25820368528
2002,MGM,219002.18054530025
2002,MGW,15025.561775382608
2002,MHK,16941.115211695433
2002,MHT,1688182.5250267982
2002,MIA,14802930.839231014
2002,MKE,3157793.679991722
2002,MKG,35349.96202785382
2002,MKK,83633.15351896733
2002,MLB,224207.4811334014
2002,MLI,397202.4612130523
2002,MLU,103627.16555475444
2002,MOB,334905.78091067076
2002,MOT,81534.44074046612
2002,MOU,6240.259791263496
2002,MRI,14664.628906691449
2002,MRY,195385.03711688143
2002,MSL,6777.789837564807
2002,MSN,733947.9145545363
2002,MSO,238821.53199338913
2002,MSP,16006823.721694233
2002,MSS,3245.0701666735113
2002,MSY,4566235.212137222
2002,MTJ,67667.96022876352
2002,MVY,59471.19544508308
2002,MWA,11411.06213997677
2002,MYR,675295.5945653915
2002,OAJ,49924.76854299009
2002,OAK,5665149.970368385
2002,OGG,2670243.9511209726
2002,OKC,1645639.8107340932
2002,OMA,1802493.9885091183
2002,OME,55209.77162391879
2002,ONT,3053702.106741905
2002,OOK,4151.506150737172
2002,ORD,32075544.788609624
2002,ORF,1646637.7063138485
2002,ORS,4460.952769070864
2002,OTH,29038.164420746267
2002,OTZ,55599.46679053269
2002,OWB,8366.74259744957
2002,PAH,30498.113718550652
2002,PBI,2943060.2739673853
2002,PDT,10486.811436265709
2002,PDX,6016144.3609855175
2002,PGA,16684.225081534125
2002,PGV,41203.16764446348
2002,PHF,328504.6532506943
2002,PHL,12421394.19353199
2002,PHO,4004.1079601566303
2002,PHX,17812958.376886845
2002,PIA,196280.00789533556
2002,PIB,12881.41650042124
2002,PIE,353507.5083158016
2002,PIH,42703.18479709327
2002,PIR,15868.61354492791
2002,PIT,8287325.046434403
2002,PKB,16806.54322180152
2002,PLN,32347.79331788607
2002,PNS,614148.5536927506
2002,PPG,65078.2588852644
2002,PQI,18427.813746778294
2002,PRC,6377.06834013015
2002,PSC,215348.6404708922
2002,PSE,7140.85356888175
2002,PSG,17452.342444752154
2002,PSM,23348.483090668917
2002,PSP,602622.7569370866
2002,PUW,26149.00030488521
2002,PVC,11725.658752894027
2002,PVD,2620121.912029311
2002,PWM,648852.9827380162
2002,RAP,212915.0477608759
2002,RDD,59147.93684679642
2002,RDM,138207.78660058975
2002,RDU,4414089.835767269
2002,RFD,28450.41482988
2002,RHI,31933.308906387538
2002,RIC,1181086.481200099
2002,RIW,12195.944994840773
2002,RKD,14038.216333637014
2002,RKS,11054.92739123851
2002,RNO,2325735.4217577865
2002,ROA,313277.4514321573
2002,ROC,1211510.5451020002
2002,ROW,12270.921808429062
2002,RST,137556.81865214556
2002,RSW,2744886.371459961
2002,SAF,26583.76569730043
2002,SAN,7364967.266514778
2002,SAT,3311155.1301224306
2002,SAV,818510.5791192651
2002,SAW,52367.84492498636
2002,SBA,386731.7611103356
2002,SBN,392594.6413193643
2002,SBP,138931.36387299
2002,SBY,60604.249139662366
2002,SCC,13458.850853070617
2002,SCK,15179.04136313498
2002,SCM,3488.202414029278
2002,SDF,1779864.5764676929
2002,SDP,4005.1019188257633
2002,SDY,11791.59797726199
2002,SEA,12878605.72115898
2002,SFB,583305.1258336008
2002,SFO,14579264.27021408
2002,SGF,323854.2434708162
2002,SGU,38930.44337502867
2002,SGY,11224.8620570763
2002,SHD,12033.804691996424
2002,SHH,3525.5174642363563
2002,SHR,12356.181680880489
2002,SHV,306454.2660789788
2002,SIG,10521.33886721544
2002,SIT,68052.14896448143
2002,SJC,5287321.5447387695
2002,SJT,47356.92481563985
2002,SJU,4758806.1061832905
2002,SLC,8972836.033837557
2002,SLK,3476.2693915200653
2002,SLN,7597.223188940436
2002,SMF,4133339.553429603
2002,SMX,41805.301378928125
2002,SNA,3953902.098142624
2002,SOV,6160.095086790621
2002,SOW,3728.4548252262175
2002,SPI,91394.93845357
2002,SPS,45887.7587521933
2002,SRQ,609558.861597687
2002,STC,20973.795980221592
2002,STL,10526238.35648346
2002,STS,39659.99437069893
2002,STT,533965.757106781
2002,STX,185479.65126758817
2002,SUN,63567.42678940296
2002,SUX,60662.938036859035
2002,SVA,3737.441581708379
2002,SWF,193791.84505724907
2002,SYR,994749.480037123
2002,TBN,6856.329769906937
2002,TEX,16723.517922108993
2002,TLH,495348.6125008911
2002,TNI,30819.505041942
2002,TOL,286815.48547941446
2002,TPA,7789418.723788857
2002,TRI,213808.94189920975
2002,TTN,15448.26604282856
2002,TUL,1509916.4230338633
2002,TUP,17302.68440145254
2002,TUS,1743391.0830888748
2002,TVC,188764.03403170407
2002,TVF,4962.498291872442
2002,TWF,34241.74600499123
2002,TXK,31430.635717842728
2002,TYR,67403.23835622519
2002,TYS,747227.1216379702
2002,UIN,12304.291612368075
2002,UNK,9006.747075841995
2002,UNV,125832.89869963004
2002,VAK,4986.095577400643
2002,VCT,13918.210797905922
2002,VDZ,19345.35323931556
2002,VLD,34364.29316630494
2002,VPS,358011.34526848793
2002,VQS,24449.983039841056
2002,WLK,5140.769271810073
2002,WRG,10328.989689982496
2002,WST,8038.551041109487
2002,WTK,4136.992322809529
2002,WYS,3408.6925734272227
2002,XNA,395398.30087286234
2002,YAK,13073.556756557897
2002,YKM,63898.63685137965
2002,Z09,3029.6739987339824
2003,0AK,4019.0114632088225
2003,16A,2845.451890021097
2003,1G4,54870.92430782318
2003,2A9,3738.446145901922
2003,A61,3811.611056125723
2003,ABE,465857.7425814271
2003,ABI,57665.84215852618
2003,ABQ,3016608.741656542
2003,ABR,25305.496153679676
2003,ABY,35588.09806722609
2003,ACK,250019.02683117983
2003,ACT,59765.14053218067
2003,ACV,95798.80302213132
2003,ACY,454701.0410631299
2003,ADQ,66052.96542098373
2003,AEX,128352.079736948
2003,AGS,186851.35581353307
2003,AKN,41105.061018259265
2003,AKP,2831.764846713282
2003,ALB,1427287.990764469
2003,ALO,42735.74188095331
2003,ALS,5024.477463658899
2003,ALW,28469.835249081258
2003,AMA,410206.8598498702
2003,ANC,2373260.635510817
2003,ANI,17636.20807396993
2003,AOO,10147.4087805748
2003,APN,10843.444356285036
2003,AQH,4870.628084703349
2003,ASE,200504.16663196683
2003,ATL,39370945.34757948
2003,ATW,265417.7574363053
2003,ATY,7346.516725158319
2003,AUG,5355.622257472016
2003,AUK,3824.100966183323
2003,AUS,3581403.282957077
2003,AVL,286289.4592875242
2003,AVP,196412.7842181325
2003,AWI,3397.0268575134687
2003,AZO,225321.35768210888
2003,BDL,3288573.260977268
2003,BET,135859.71574752033
2003,BFD,7544.9087211396545
2003,BFF,10844.016463870184
2003,BFI,16135.60066729039
2003,BFL,118902.1290653944
2003,BGM,119478.76815864444
2003,BGR,300090.3545586467
2003,BHB,11734.238545746077
2003,BHM,1462783.8969026208
2003,BID,8862.666300239041
2003,BIL,364196.5433344841
2003,BIS,152847.80708274245
2003,BJI,27826.612540490925
2003,BLI,131426.17004069686
2003,BLV,9557.608230441809
2003,BMI,222445.82625073197
2003,BNA,4352003.898065567
2003,BOI,1412498.7578161955
2003,BOS,11822516.570604324
2003,BPT,59488.75382472575
2003,BQK,29166.55033607036
2003,BQN,75810.27295950055
2003,BRD,18964.29751530476
2003,BRL,10071.112401042134
2003,BRO,69291.85658196267
2003,BRW,37123.17792542139
2003,BTM,41029.97805217467
2003,BTR,380506.416372776
2003,BTV,545769.4331307411
2003,BUF,2184231.8101627827
2003,BUR,2341812.076565981
2003,BVK,3361.5812016758136
2003,BWI,9917614.551701069
2003,BZN,295784.1474471092
2003,CAE,557518.8535645157
2003,CAK,500403.75531196594
2003,CDB,8567.619787552394
2003,CDC,10397.887436054649
2003,CDV,19235.8991956776
2003,CEC,12799.550781647677
2003,CEZ,7630.562818597071
2003,CFK,3116.3857524598716
2003,CGI,7789.568822721019
2003,CHA,266045.85872483253
2003,CHO,178170.3959042728
2003,CHS,888894.5618648529
2003,CID,466882.45558325946
2003,CIU,14966.254716997966
2003,CKB,13520.049858935176
2003,CLE,5405652.763381362
2003,CLL,78134.59409495443
2003,CLT,12641492.180707932
2003,CMH,3221074.455193162
2003,CMI,112849.45764012636
2003,CMX,26474.38281092164
2003,CNM,5039.809004791081
2003,CNY,3806.870816230774
2003,COD,25044.845639795065
2003,COS,1046389.1016587432
2003,COU,27789.698445290327
2003,CPR,65393.69149790332
2003,CRP,387239.33024963737
2003,CRQ,60085.61537150573
2003,CRW,264004.37990759313
2003,CSG,71194.73070165515
2003,CVG,9600173.864230156
2003,CWA,142563.74928107858
2003,CYS,19343.645911145955
2003,D76,4910.84162004292
2003,DAB,258590.90704578537
2003,DAL,3097871.5479598045
2003,DAY,1190450.2681024077
2003,DBQ,47241.87936102599
2003,DCA,6774763.035831451
2003,DDC,3983.86727506388
2003,DEC,12720.910603474826
2003,DEN,19020347.753329277
2003,DFW,26595932.257079124
2003,DHN,61461.13273625821
2003,DIK,6114.803962528706
2003,DLG,41427.32900196692
2003,DLH,138763.3357553631
2003,DRO,103776.84966315328
2003,DSM,876751.7492285371
2003,DTW,16180071.669140816
2003,DUJ,10872.1583774928
2003,DUT,29789.267356052063
2003,DUY,3118.3905134378
2003,DVL,2850.55815548636
2003,EAR,8473.094650218729
2003,EAT,45070.93518900499
2003,EAU,21798.79874487687
2003,EEK,2880.7455717752455
2003,EGE,176728.88613399863
2003,EKO,88563.371648103
2003,ELM,103993.82962147892
2003,ELP,1535152.8274575472
2003,ENA,93767.56219643076
2003,ENM,6856.127503413707
2003,ERI,144061.5556640774
2003,ESC,12524.751787822694
2003,EUG,348120.75506293774
2003,EVV,218295.7004081458
2003,EWN,83984.27422498912
2003,EWR,15730753.9257555
2003,EYW,299644.79515117407
2003,FAI,394475.7910473775
2003,FAR,260575.81961206347
2003,FAT,520350.85950541496
2003,FAY,150593.46007332206
2003,FHR,15159.198211321607
2003,FLG,40955.149478413165
2003,FLL,8880739.14929676
2003,FLO,48977.41468844563
2003,FNT,401064.2915742398
2003,FOD,8995.521710308269
2003,FSD,336846.97147396207
2003,FSM,90622.22457641084
2003,FWA,308067.13581731915
2003,FYU,9111.225052073249
2003,GAL,11596.708138096146
2003,GAM,3519.7276194682345
2003,GCC,15061.446372967212
2003,GCK,9347.89783907123
2003,GEG,1446459.0719162226
2003,GFK,90579.9376119785
2003,GGG,28115.18120402284
2003,GJT,140713.07106278837
2003,GLH,10159.47709194268
2003,GNV,140277.69880390167
2003,GPI,166275.22640240192
2003,GPT,428637.9006603062
2003,GRB,360294.1419440806
2003,GRI,12635.06179496646
2003,GRK,141416.37736690044
2003,GRO,31064.725801158696
2003,GRR,1005965.195663929
2003,GSN,529113.3947182894
2003,GSO,1284969.726299167
2003,GSP,755283.5577735901
2003,GST,11224.041110671124
2003,GTF,140476.1786735244
2003,GTR,40450.42373728752
2003,GUC,43294.56686723512
2003,GUM,1425227.6446604729
2003,HDN,107304.3775601983
2003,HGR,20160.842140063643
2003,HIB,10429.761831035838
2003,HLA,3226.678716670496
2003,HLN,81702.60462912545
2003,HNH,9263.367706867984
2003,HNL,9718285.162539244
2003,HNS,8667.60458242707
2003,HOM,32864.99246184155
2003,HOU,4104125.381751061
2003,HPB,5506.451990204863
2003,HPN,513497.7954095602
2003,HRL,421263.3874768615
2003,HRO,3044.7422620020807
2003,HSV,530823.0275397748
2003,HTS,56036.369035890326
2003,HVN,32400.41921725869
2003,HXD,78809.93561323732
2003,HYA,171485.6202763915
2003,HYS,7296.17533470456
2003,IAD,9281554.436660768
2003,IAH,16660161.525754929
2003,IAN,3606.1757423437666
2003,ICT,637941.7251792252
2003,IDA,122445.24702159315
2003,IIK,5560.790333133424
2003,ILI,8876.325004076585
2003,ILM,261793.83595323563
2003,IMT,8378.417795117944
2003,IND,3691558.783083856
2003,INL,20214.329872071743
2003,IPL,12255.41890859045
2003,ISP,980930.7777215242
2003,ITH,89019.64169995487
2003,ITO,683799.6156089902
2003,JAC,202883.69049678743
2003,JAN,640237.1423655748
2003,JAX,2569158.648474574
2003,JFK,16567573.099699974
2003,JLN,24853.72901467979
2003,JNU,374994.4775037021
2003,JST,15218.238852150738
2003,KLG,4203.269987373147
2003,KOA,1261363.8043553233
2003,KSM,8160.173938976601
2003,KTN,104251.0784447901
2003,KVL,3404.6641569581698
2003,LAN,277287.76159156405
2003,LAR,10249.661867734045
2003,LAS,17606047.5333004
2003,LAW,50852.16131489724
2003,LAX,28941525.18650055
2003,LBB,531075.1487428993
2003,LBE,24744.534998863935
2003,LBF,7770.780306333676
2003,LBL,5823.497319685761
2003,LCH,50831.31671828916
2003,LCK,27741.057342231274
2003,LEB,10503.07408105093
2003,LEX,515121.49933868647
2003,LFT,174263.89467778802
2003,LGA,11828609.004974363
2003,LGB,881930.9778621197
2003,LIH,1285585.3291680217
2003,LIT,1162676.4150896668
2003,LNK,222504.62461200356
2003,LNS,10847.611011128873
2003,LNY,59210.06111922488
2003,LRD,81608.2563137412
2003,LSE,111255.96084231883
2003,LWB,11199.48854613304
2003,LWS,57284.827411055565
2003,LYH,67552.43961706758
2003,MAF,438349.3759123981
2003,MAZ,22835.14870107919
2003,MBS,232932.63840302825
2003,MCE,5728.376193873584
2003,MCG,5039.050317299552
2003,MCI,5253184.31422855
2003,MCO,14416003.593804836
2003,MCW,13514.347034358883
2003,MDT,647782.691261828
2003,MDW,7913951.310368597
2003,MEI,24631.05805335194
2003,MEM,5299804.225984573
2003,MFE,295890.7947894931
2003,MFR,246318.4857429266
2003,MGM,217311.43347206712
2003,MGW,14352.183825686574
2003,MHK,20196.56305128336
2003,MHT,1645550.6297914982
2003,MIA,15217465.084990978
2003,MKE,3138154.706418991
2003,MKG,35068.22253417433
2003,MKK,82652.40395089984
2003,MLB,226817.1966930032
2003,MLI,392789.56787860394
2003,MLU,104759.89731750078
2003,MOB,335055.50246855617
2003,MOT,85055.6801880002
2003,MOU,6080.7806147439405
2003,MRI,14936.538496131076
2003,MRY,197130.96129959635
2003,MSL,6695.1149412784725
2003,MSN,762390.9633823633
2003,MSO,253028.4079978168
2003,MSP,16294758.716584444
2003,MSS,3342.819227023516
2003,MSY,4736640.82448101
2003,MTJ,73185.17230811715
2003,MVY,59274.25175192952
2003,MWA,11540.260887470096
2003,MYR,719225.4950748682
2003,OAJ,54744.4661064446
2003,OAK,5825416.12161994
2003,OGG,2761021.7042131424
2003,OKC,1680430.373070851
2003,OMA,1845736.8185727596
2003,OME,56038.832096952945
2003,ONT,3059838.498610974
2003,OOK,4192.004358545644
